warm,15
common,14
proper,14
cost,14
good,14
communicable,14
care,14
clothing,14
germ,14
days,14
man,13
children,13
efficiency,13
place,13
calories,13
large,13
special,13
alcohol,13
soldier,12
heat,12
part,12
exercise,12
skin,12
case,12
infected,12
wound,12
individual,11
living,11
amount,11
put,11
bread,11
make,11
essential,11
high,11
danger,11
army,11
american,10
period,10
present,10
give,10
states,10
hygiene,10
vital,10
tissues,10
found,10
cent,10
persons,10
hand,10
human,10
lungs,10
breathing,10
ing,10
posture,10
head,10
nose,10
contact,10
strong,10
mouth,10
microbes,10
control,10
cough,10
deaths,10
fly,10
vaccination,10
natural,9
national,9
united,9
rate,9
home,1865
economics,1225
food,1157
work,876
pp,623
school,515
journal,490
time,475
women,466
made,388
miss,364
jour,348
college,339
house,324
children,297
milk,290
high,260
department,258
university,258
association,252
foods,249
year,246
cent,246
students,245
education,243
cost,243
water,238
family,237
part,235
household,232
health,232
make,231
state,230
large,227
american,223
study,220
schools,213
day,209
teachers,208
sugar,206
states,201
diet,198
years,196
book,196
good,195
courses,194
life,193
mrs,189
people,188
social,187
room,183
ing,182
small,180
great,177
teaching,177
public,177
subject,175
amount,171
service,170
present,169
cooking,167
number,165
general,165
war,164
united,163
girls,163
conditions,162
making,162
found,161
country,161
chem,161
city,159
meeting,157
training,155
committee,155
corn,155
york,153
problems,151
material,151
living,149
problem,148
dr,145
amer,144
care,143
fat,142
give,141
bread,140
methods,139
child,138
important,136
vegetables,134
meal,134
woman,127
smith,125
arts,124
fact,123
method,123
knowledge,122
tion,122
bureau,122
tb,2062
add,1658
water,1620
tsp,1396
sugar,1212
milk,1180
sauce,1128
butter,1044
salt,906
itsp,884
min,868
ingredients,850
meat,844
cook,824
flour,816
hot,750
egg,714
cream,690
till,676
serve,654
eggs,624
cold,622
bake,610
cut,572
fruit,560
ic,560
bread,560
additional,528
fish,522
lemon,518
put,516
make,516
brown,502
pudding,500
lb,496
potatoes,494
mix,490
juice,474
cake,464
white,462
buttered,452
food,446
rice,442
oven,428
chopped,412
chocolate,406
salad,402
pan,400
cooked,396
mixture,392
fat,390
general,382
boiling,370
soft,362
tomato,362
cheese,358
crumbs,356
place,344
pour,342
directions,328
added,324
baked,324
stir,322
cookbook,318
practical,314
pie,308
hr,306
baking,306
beaten,304
beat,300
cost,296
cover,296
small,290
dry,280
drain,276
source,274
remove,274
coffee,272
dish,260
flavor,258
soup,258
vanilla,254
roll,254
potato,248
pepper,244
toast,244
onion,244
custard,242
thick,240
ice,238
boiled,238
heat,234
slices,234
melted,232
boil,218
ingredient,218
season,216
cooking,212
qt,210
jelly,208
water,1701
half,1640
sugar,1449
add,1421
butter,1243
salt,1195
put,1194
eggs,1047
milk,866
boil,861
cupful,839
cream,830
flour,795
mrs,792
hot,759
cold,723
cut,694
minutes,647
serve,634
pour,632
stir,615
teaspoonful,577
pepper,546
pint,540
dish,538
pound,520
place,516
make,507
small,505
bread,503
sauce,497
boiling,485
brown,452
bake,448
pan,445
mix,437
cover,427
tablespoonfuls,424
cake,409
beat,409
fine,405
oven,404
juice,401
white,398
tablespoonful,394
pudding,378
cup,375
fire,364
cook,353
lemon,353
beaten,338
made,336
boiled,336
fruit,333
top,317
hour,316
good,310
remove,301
quart,300
till,295
fish,291
meat,291
baking,289
set,286
corn,282
vinegar,278
slices,276
cupfuls,275
large,269
cheese,267
hours,266
powder,266
thin,264
quarter,262
whites,251
sweet,248
chopped,248
dry,247
soup,241
table,239
pieces,231
thick,229
time,228
ounces,228
ice,225
crumbs,225
yolks,223
potatoes,218
beef,217
turn,216
season,215
chicken,212
lay,212
pounds,212
chocolate,211
ounce,211
fresh,209
drain,209
cool,203
toast,202
cent,115
food,103
bread,96
thirty,80
eggs,71
vegetables,58
states,56
united,54
pounds,50
wheat,47
bushels,46
foods,45
fresh,45
corn,42
milk,39
cents,36
supply,35
fruits,35
war,32
soup,29
products,29
mineral,28
year,26
storage,26
water,26
flour,25
dehydrated,25
ing,24
army,24
meal,24
salts,24
years,23
potatoes,23
waste,23
quantity,23
dozen,23
time,22
department,22
system,21
man,21
cost,20
production,20
prices,20
egg,20
butter,19
iron,19
day,18
loss,18
cold,18
make,17
world,17
public,17
made,17
reason,17
navy,17
product,17
flavor,17
country,16
people,16
high,16
american,16
germ,16
good,16
crop,16
human,16
case,16
book,15
present,15
germany,15
men,15
end,15
government,15
price,15
life,15
market,15
europe,14
grain,14
march,14
beans,14
onions,14
processes,14
put,14
sold,14
found,14
minutes,14
vegetable,13
half,13
potato,13
rye,13
control,13
milling,13
white,13
feeding,13
form,13
ten,13
pound,13
annually,13
mammala,13
diet,13
large,12
food,97
foods,52
body,38
milk,35
fruits,35
health,33
acid,29
nuts,28
fats,26
man,26
sweet,25
large,24
eggs,23
vegetables,23
life,22
calories,22
ordinary,22
blood,21
serving,21
great,20
servings,20
physical,19
ounces,19
grains,19
mineral,18
cooked,17
sugars,17
people,16
fresh,16
eating,15
time,15
elements,15
energy,15
chart,15
tissues,14
heat,14
sugar,14
cheese,14
give,13
salts,13
weight,13
small,13
dr,12
wheat,12
diet,12
pound,12
cream,12
important,11
amount,11
protein,11
average,11
meat,11
eat,11
men,11
portland,10
matter,10
work,10
sodium,10
combinations,10
good,10
day,10
mental,10
fruit,10
butter,10
combined,10
oregon,9
present,9
number,9
years,9
parts,9
nature,9
acids,9
human,9
bread,9
hundred,9
potatoes,9
peas,9
beans,9
part,8
chemical,8
made,8
iron,8
phosphorus,8
water,8
cent,8
alkaline,8
figs,8
corn,8
neutral,8
compiled,7
economy,7
stockdale,7
composed,7
calcium,7
sulphur,7
form,7
animal,7
find,7
teeth,7
make,7
milk,170
food,128
cup,114
rice,108
meat,107
water,98
good,96
cook,88
fish,85
salt,84
add,82
corn,81
cooked,76
teaspoon,76
cups,74
fat,70
bread,69
meal,68
make,66
hominy,64
beans,60
flour,53
peas,50
minutes,46
fire,45
vegetables,45
cut,45
sauce,45
hot,44
dish,44
bake,44
place,41
fuel,38
tablespoons,38
agriculture,37
children,37
oven,36
tablespoon,36
cooking,35
give,34
serve,34
oatmeal,33
mix,33
administration,32
fireless,31
leaflet,31
wheat,31
foods,30
cooker,30
put,30
boiling,29
small,29
dept,28
fresh,28
potatoes,28
cold,27
white,27
eat,26
sugar,26
damper,26
body,25
dishes,25
soup,25
served,25
dried,24
makes,24
baking,24
half,24
save,24
pound,23
people,23
hour,23
delicious,23
egg,23
heat,23
cheese,23
material,23
breads,22
onion,22
breakfast,21
fruit,21
tender,21
grits,21
stir,21
hours,21
butter,21
eggs,21
ways,21
time,20
made,20
brown,20
pepper,20
boiled,20
cereal,19
part,19
cover,19
carrots,19
canned,19
baked,19
day,18
food,2182
problem,1034
war,724
bread,656
diet,608
cent,532
flour,508
fat,496
people,492
sugar,472
digitized,466
protein,460
production,456
wheat,440
consumption,434
time,424
milk,424
meat,388
germany,368
price,368
grain,368
year,332
country,314
amount,304
tion,304
cereals,302
large,292
supply,292
prices,284
trade,270
grains,264
allies,262
control,256
made,256
normal,252
body,252
manufacture,244
nutrition,236
ration,236
barley,236
waste,226
day,224
con,220
states,218
public,216
feed,216
animal,212
france,208
order,204
government,204
foodstuffs,204
products,200
work,198
present,196
united,196
great,192
vegetables,192
part,188
classes,184
fats,180
butter,180
administration,178
distribution,176
point,176
animals,176
conditions,176
england,172
pro,168
reduction,168
feeding,168
total,168
individual,166
high,156
means,148
special,148
increase,148
state,148
vitamine,146
crop,144
potatoes,144
water,144
million,140
sense,140
situation,136
men,136
factors,136
potato,136
world,132
ing,132
soluble,132
german,130
calories,128
standpoint,128
pre,128
half,128
low,128
consumer,128
practically,128
years,124
form,124
grams,2628
cost,1030
food,1018
bread,1014
total,966
serving,960
fat,902
calories,850
protein,818
cents,772
milk,754
water,724
si,710
material,670
carbo,668
sugar,660
hydrate,660
add,652
measure,644
weight,638
calo,632
cooked,582
sauce,580
oleo,578
ries,578
directions,570
meat,550
salt,468
recipe,462
serves,418
day,400
week,400
pudding,394
coffee,366
cook,332
constants,326
beans,318
pound,308
baked,294
person,284
tea,282
hot,280
rice,272
pounds,270
pepper,266
menus,258
boiled,258
butter,254
worker,252
put,250
dinner,246
fruit,242
recipes,240
flour,240
breakfast,240
man,234
supper,232
boiling,226
family,222
serve,222
loaf,222
apple,220
potatoes,218
cheese,218
wheat,218
brown,210
soup,204
cold,202
lunch,200
dish,200
till,200
scalloped,198
calculations,194
cakes,190
minutes,190
tomatoes,184
baking,180
cake,180
cream,180
foods,178
place,178
vegetables,174
prune,174
cut,174
season,174
cover,172
dietary,170
pieces,168
macaroni,162
onion,152
apples,150
fish,150
values,148
cocoa,148
corn,144
bake,142
oven,140
cookies,138
cooking,136
fresh,132
water,145
food,144
mess,126
ration,123
milk,114
lard,109
meat,98
beef,88
officer,85
made,84
assistant,82
fat,82
bread,77
coffee,68
cooking,66
potatoes,62
vegetables,60
beans,59
served,58
foods,57
sugar,57
cold,57
small,56
cheese,55
butter,55
temperature,54
generally,53
fresh,52
flavor,52
amount,50
cent,49
place,49
flour,48
meats,48
hot,48
oven,48
component,47
dried,47
pounds,43
form,43
boiling,43
men,42
time,42
cream,42
baking,41
part,40
garrison,40
frequently,40
meal,40
oil,40
day,38
added,38
heat,38
prepared,37
quantities,37
sufficient,37
boiled,37
degrees,37
general,36
half,36
cooked,36
fahr,36
dough,36
good,35
found,34
bacon,34
cakes,34
dry,34
articles,33
making,33
present,32
allowed,32
salt,32
ing,32
growth,32
fried,31
considered,30
fruit,30
powder,30
order,29
mold,29
high,29
soup,29
make,28
fruits,28
soups,28
baked,28
yeast,28
point,28
con,27
seasoning,27
stock,27
addition,26
great,26
long,25
manner,25
quantity,25
preservation,25
definitions,25
starch,25
water,7244
milk,5768
add,3708
salt,3212
teaspoonful,3000
pint,2380
flour,2360
sugar,2320
boiling,2200
minutes,2040
butter,1968
cold,1784
cupful,1632
tablespoonful,1432
tablespoonfuls,1432
hot,1424
baby,1401
egg,1376
ounces,1356
boil,1308
food,1280
pinch,1280
cook,1248
place,1216
quart,1212
soup,1204
put,1104
cream,1096
bath,1060
serve,1024
boiled,1004
ounce,1000
rice,980
juice,980
junket,952
pour,940
small,856
lemon,848
strain,848
bread,816
stir,816
cloth,808
children,748
white,672
cooked,672
mix,672
tea,660
warm,652
double,640
toast,636
pudding,632
pan,612
fruit,612
hour,608
boiler,608
stirring,592
added,588
remove,580
twenty,572
pound,568
nurses,560
time,556
sauce,556
desired,552
net,548
pages,544
feeding,540
mixture,532
level,528
cool,528
barley,520
cereal,512
hours,496
month,496
oysters,492
wheat,480
heat,480
fish,476
broth,472
jelly,468
whey,464
fire,464
gruel,460
hospital,448
taste,448
tablet,448
cut,444
beef,440
vegetable,436
meat,432
cover,432
sieve,432
diet,428
vegetables,428
wash,428
potatoes,416
drain,416
thirty,416
oven,416
ice,412
food,144
cent,116
cents,75
calories,71
meat,70
cost,67
amount,66
group,64
milk,60
expenditure,59
iron,57
man,54
table,53
grams,53
day,50
calcium,50
dietaries,44
protein,42
average,41
grain,41
products,39
vegetables,39
energy,37
fruit,35
spending,32
phosphorus,30
spent,29
total,29
groups,27
sugar,27
ii,27
percentage,27
families,25
fats,25
iv,25
fish,23
chart,21
money,20
factors,20
arranged,20
cheese,19
averaged,19
values,18
types,17
diet,17
allowance,17
iii,17
milligrams,16
type,16
score,16
fresh,16
studies,15
standard,15
basis,15
cal,15
combined,15
price,15
distribution,14
cream,14
appendix,14
paid,14
eggs,13
butter,13
tables,13
relative,13
return,12
age,12
times,12
york,11
family,11
nuts,11
foods,11
ture,11
fat,11
ounces,11
aver,11
made,10
relation,10
dietary,10
page,10
canned,10
white,10
give,9
results,9
ash,9
figures,9
amounts,9
pro,9
prices,9
almonds,9
association,8
condition,8
poor,8
important,8
shown,8
expendi,8
increase,8
ories,8
tein,8
gram,8
food,3480
water,3380
milk,2915
home,2320
tb,2025
meat,1995
flour,1945
add,1895
recipe,1785
salt,1705
egg,1655
sugar,1640
bread,1470
butter,1285
vegetables,1165
pp,1145
cold,1070
department,1065
hot,1060
dietetics,1035
foods,1010
diet,985
fat,965
eggs,950
protein,950
cooked,950
calories,915
white,910
lesson,875
cut,870
juice,870
agriculture,855
individual,840
place,835
bulletin,820
serve,815
method,805
table,795
farmers,780
time,775
pan,775
section,770
boiling,760
made,710
cook,700
beef,700
minutes,680
oven,670
children,665
part,660
cereals,650
sauce,650
cheese,645
fish,630
boiled,630
making,625
baking,620
body,615
fresh,610
figs,600
child,595
fruits,580
care,580
cream,580
make,570
wheat,565
cover,560
good,545
cooking,540
dish,540
beans,535
general,530
starch,530
clean,520
meats,515
meals,510
remove,505
cookery,500
put,500
bake,495
meal,495
day,485
lemon,480
price,475
serving,470
cake,470
pastry,470
fuel,460
mix,460
soft,460
pour,460
legumes,450
heat,450
energy,450
soup,450
baked,450
flavor,445
top,445
school,440
brown,440
cup,195
sugar,146
teaspoon,121
add,119
flour,101
milk,100
cups,86
butter,77
baking,68
bake,66
cream,65
water,61
soda,60
salt,59
stir,59
mix,57
hot,53
apples,53
oven,49
powder,44
molasses,40
teaspoons,40
tablespoons,40
make,39
put,39
raisins,39
serve,36
minutes,35
cut,35
sour,35
cake,34
apple,34
lard,28
brown,28
cinnamon,28
pudding,28
tablespoon,26
pint,25
lemon,24
shortening,23
cold,23
chopped,23
sauce,22
pan,20
dissolve,20
pound,18
hour,18
sift,18
dry,18
spices,18
bread,18
dough,17
pour,17
cover,17
rice,17
cook,17
pans,16
coffee,16
till,16
ginger,16
dish,16
greased,15
ingredients,15
loaf,15
vanilla,15
moderate,15
dissolved,15
hours,15
roll,15
nutmeg,14
fill,14
small,13
set,13
cloves,13
chocolate,13
mixture,13
cakes,12
thin,12
pieces,12
whipped,12
core,12
onions,12
dark,11
quart,11
cornstarch,11
boiling,11
tins,11
sprinkle,11
steam,11
nuts,10
thick,10
fine,10
buttered,10
sifted,10
flavor,10
medium,10
batter,10
stiff,10
melted,10
soft,10
half,14196
add,14181
cup,10209
butter,8304
water,8175
cream,7920
salt,7731
serve,7194
teaspoon,7074
pepper,6906
sugar,6768
sauce,6351
put,5997
boil,5772
hot,5517
cold,5418
cut,5118
chopped,4857
tablespoon,4842
minutes,4521
saltspoon,4473
juice,4389
eggs,4365
boiled,3987
make,3927
small,3924
pint,3882
soup,3714
good,3705
flour,3606
milk,3459
pound,3267
salad,3237
bread,3222
top,3189
fresh,3165
turn,3126
fine,3126
brown,3114
egg,3066
made,3060
lemon,3051
onion,3021
fish,3018
remove,2937
place,2931
boiling,2925
meat,2913
tablespoons,2898
bake,2880
white,2865
dish,2823
drain,2823
ready,2784
beaten,2691
mix,2619
cover,2538
mixture,2454
carefully,2403
large,2364
melted,2355
cheese,2322
sweet,2313
cups,2274
cook,2268
grated,2238
cool,2238
hour,2163
pour,2148
oven,2112
strain,2091
pie,2082
set,2040
buttered,2025
quarter,2013
cake,1974
garnish,1968
beat,1968
baking,1947
served,1947
crumbs,1941
jelly,1929
ice,1926
sliced,1905
quart,1860
parsley,1848
fruit,1827
tender,1809
pan,1806
chicken,1806
lay,1788
finely,1752
table,1746
fill,1740
pieces,1722
toast,1692
thin,1692
red,1683
dry,1671
paste,1662
half,14196
add,14181
cup,10209
butter,8304
water,8175
cream,7920
salt,7731
serve,7194
teaspoon,7074
pepper,6906
sugar,6768
sauce,6351
put,5997
boil,5772
hot,5517
cold,5418
cut,5118
chopped,4857
tablespoon,4842
minutes,4521
saltspoon,4473
juice,4389
eggs,4365
boiled,3987
make,3927
small,3924
pint,3882
soup,3714
good,3705
flour,3606
milk,3459
pound,3267
salad,3237
bread,3222
top,3189
fresh,3165
turn,3126
fine,3126
brown,3114
egg,3066
made,3060
lemon,3051
onion,3021
fish,3018
remove,2937
place,2931
boiling,2925
meat,2913
tablespoons,2898
bake,2880
white,2865
dish,2823
drain,2823
ready,2784
beaten,2691
mix,2619
cover,2538
mixture,2454
carefully,2403
large,2364
melted,2355
cheese,2322
sweet,2313
cups,2274
cook,2268
grated,2238
cool,2238
hour,2163
pour,2148
oven,2112
strain,2091
pie,2082
set,2040
buttered,2025
quarter,2013
cake,1974
garnish,1968
beat,1968
baking,1947
served,1947
crumbs,1941
jelly,1929
ice,1926
sliced,1905
quart,1860
parsley,1848
fruit,1827
tender,1809
pan,1806
chicken,1806
lay,1788
finely,1752
table,1746
fill,1740
pieces,1722
toast,1692
thin,1692
red,1683
dry,1671
paste,1662
water,3940
add,2194
sugar,2011
milk,1925
salt,1923
butter,1784
cupful,1511
flour,1390
hot,1330
cream,1291
teaspoonful,1276
cold,1267
eggs,1201
put,1196
minutes,1129
meat,1081
cut,1067
boil,896
place,861
dry,856
bread,851
cheese,844
boiling,825
white,817
small,816
cup,799
cover,795
pour,792
tablespoonfuls,748
cook,747
sauce,744
pepper,739
cupfuls,727
egg,716
make,701
tablespoonful,699
oz,684
stir,683
ing,682
mix,674
brown,660
juice,651
fruit,648
serve,638
half,623
time,600
oil,598
cake,590
remove,586
pound,578
cloth,576
bake,556
food,555
baking,544
oven,536
pan,535
boiled,534
fat,532
lemon,532
hours,526
soft,524
beat,504
cooked,499
vinegar,497
table,490
beef,490
dish,490
made,486
large,485
wash,479
good,476
fine,466
clean,449
hour,448
chopped,447
top,439
powder,438
soda,432
ounces,431
potatoes,423
crumbs,418
fire,417
acid,413
household,412
beaten,406
onion,404
vegetables,403
set,401
hard,390
quart,389
fresh,386
stand,386
pint,386
cool,379
discoveries,372
apply,368
heat,365
salad,363
mixture,363
fish,362
food,233
water,137
add,99
body,77
butter,76
sugar,72
half,70
cup,68
salt,68
foods,66
milk,66
fruit,64
diet,63
bread,61
flour,59
protein,59
fat,57
vegetable,56
cent,55
question,54
meal,50
calories,48
cream,46
rice,44
corn,44
cups,43
put,42
elements,41
hundred,41
make,39
brown,39
small,38
egg,38
fruits,37
serve,37
meat,37
flesh,36
hot,35
taste,35
vegetables,34
ten,32
boil,32
amount,32
day,31
wheat,31
pan,31
cook,30
time,30
great,29
found,29
good,28
oven,28
boiling,28
cut,28
beans,26
heat,26
stir,26
tablespoonfuls,26
mix,26
dr,25
fats,25
salts,25
vitamines,25
bake,25
blood,25
economy,24
supply,24
high,24
twenty,24
white,24
soup,24
eat,23
simple,23
peas,23
disease,23
rye,22
minutes,22
baking,22
table,21
human,21
eating,21
animal,21
starch,21
energy,21
light,21
oiled,21
called,20
substances,20
man,20
rich,20
part,20
grains,20
cooked,20
fourth,20
wash,20
tomato,20
strength,19
made,19
people,19
bring,19
cup,745
half,554
sugar,429
mrs,392
add,364
teaspoon,306
water,289
flour,289
butter,280
milk,279
salt,275
cups,260
cream,245
eggs,243
put,181
bake,163
tablespoons,156
minutes,155
chopped,152
tablespoon,148
bread,146
baking,133
egg,131
cook,125
cake,121
beaten,119
cut,115
cold,114
beat,114
boil,113
hot,112
powder,111
juice,106
quarter,104
serve,101
oven,101
small,96
teaspoons,91
mix,91
brown,90
pound,89
sauce,89
pint,85
boiling,83
stir,83
large,82
cover,81
pour,81
miss,81
yolks,80
whites,80
meat,79
soda,79
pepper,79
white,75
hour,74
quarters,70
hours,68
onion,68
vinegar,67
make,67
crumbs,66
thick,65
lemon,65
spoon,65
pan,64
fine,61
raisins,60
fruit,58
pudding,57
cool,57
sour,57
cinnamon,57
place,56
cheese,55
corn,55
whipped,55
till,55
tea,54
grated,54
sweet,53
boiled,53
orange,49
ten,49
rice,48
top,48
nuts,47
good,47
dry,47
pounds,47
dish,46
fill,46
cakes,46
salad,46
potatoes,46
stiff,46
melted,46
table,45
baked,45
roll,45
water,10235
food,9460
milk,8540
sugar,6995
add,6545
salt,6275
made,6085
butter,5895
serve,5610
fig,5400
cream,5245
flour,5215
pl,5005
hot,5000
bread,4880
meat,4835
eggs,4705
fruit,4615
cooking,4610
making,4485
place,4485
cut,4395
fat,4250
tsp,4240
cooked,4215
small,3980
time,3965
make,3930
vegetables,3930
served,3905
fish,3900
egg,3840
cook,3790
mixture,3785
desired,3620
foods,3600
salad,3560
cake,3530
flavor,3415
cold,3330
preparation,3240
cheese,3220
sauce,3125
dish,3110
tb,3045
boiling,3035
put,3020
fruits,3020
pan,3000
baking,2950
kind,2940
sufficient,2930
large,2750
oven,2725
method,2595
white,2580
corn,2540
remove,2490
composition,2470
pepper,2470
pour,2470
juice,2445
soup,2440
shown,2390
heat,2385
amount,2325
ingredients,2320
cakes,2260
minutes,2260
pieces,2215
good,2175
form,2155
prepared,2135
added,2125
jelly,2075
baked,2045
meal,2035
table,2000
top,1975
potatoes,1960
canning,1930
housewife,1840
chicken,1810
brown,1790
liquid,1775
quantity,1765
canned,1735
beans,1720
fresh,1675
part,1665
persons,1660
coffee,1655
recipe,1650
variety,1630
required,1625
found,1625
long,1620
cover,1610
dry,1610
cool,1600
bread,82
cup,62
milk,60
ounces,53
tablespoons,50
children,38
pound,37
butter,33
cups,33
sugar,32
week,32
rye,32
cream,31
coffee,30
oleomargarine,29
rice,28
yi,27
corn,26
food,25
college,24
tablespoon,24
teachers,22
day,21
cheese,21
dried,21
beans,21
cornmeal,20
time,19
emergency,19
cents,19
wheat,19
materials,19
white,19
flour,18
breakfast,17
dinner,17
plan,16
cost,16
meat,16
days,16
adults,15
oatmeal,15
required,15
meals,14
pp,14
peas,13
tea,13
eggs,12
pounds,12
professor,11
diet,11
potatoes,11
cereal,11
hominy,11
teaspoons,11
calories,11
war,10
economical,10
menus,10
cookery,10
ounce,10
bulletin,9
vegetables,9
baked,9
peanut,9
stewed,9
prunes,9
supper,9
canned,8
family,8
dietaries,8
luncheon,8
molasses,8
egg,8
salt,8
quarts,8
mary,7
general,7
cereals,7
muffins,7
graham,7
soup,7
fish,7
samp,7
orange,7
salad,7
onion,7
raisins,7
spinach,7
sauce,7
cocoa,7
minimum,7
rose,6
meal,6
boston,6
bananas,6
celery,6
lemon,6
rolled,6
oats,6
water,1912
salt,1624
add,1528
butter,1328
fish,1096
cup,1060
put,1022
milk,988
minutes,982
teaspoon,894
hot,886
pepper,866
cook,850
half,806
cold,784
meat,776
flour,760
drippings,748
cooked,728
tablespoons,630
tablespoon,620
place,618
sauce,618
pan,616
bread,614
boiling,610
cut,604
rice,604
potatoes,572
fat,560
boil,560
left,558
serve,530
beans,516
dish,488
cover,486
eggs,464
cups,462
small,456
onion,456
boiled,440
vegetable,426
make,424
egg,416
crumbs,414
cheese,404
vegetables,392
pour,392
cooking,380
brown,378
food,376
oven,376
recipes,372
sugar,356
corn,350
stir,348
mix,344
pint,344
chopped,342
hour,332
time,328
bake,326
white,326
tomatoes,324
cream,296
stew,292
peas,290
season,288
tomato,282
remove,282
beef,280
soup,280
pieces,276
drain,276
slices,274
quart,270
hours,268
jars,264
baking,264
baked,258
fire,258
made,248
cooker,230
fine,230
cabbage,230
fresh,228
fruit,226
beat,226
fry,224
tender,220
pork,218
fireless,214
canned,214
parsley,214
buy,212
taste,212
stock,212
good,208
fried,204
juice,204
crisco,1451
salt,924
add,918
flour,641
sugar,598
water,554
cupful,547
eggs,509
minutes,499
milk,480
hot,458
cream,458
pepper,451
teaspoonful,433
cup,420
potatoes,380
sauce,375
put,372
coffee,361
egg,341
cut,335
salad,328
yi,323
oven,322
tablespoons,320
baking,297
serve,296
tablespoonfuls,293
chopped,289
lemon,286
bake,283
beaten,278
cake,260
mix,257
small,245
teaspoon,244
brown,243
taste,240
cold,233
cupfuls,222
pudding,215
boiling,212
cheese,210
soup,210
cook,207
dish,207
criscoed,203
melted,200
powder,199
pour,199
stir,199
boil,198
sufficient,190
cooked,187
pan,187
baked,186
place,186
meat,183
parsley,180
juice,178
tablespoon,178
cover,177
beat,174
white,169
onion,166
bread,159
stock,157
turn,154
mixture,150
fire,149
chicken,143
pieces,142
till,142
fish,141
roll,141
extract,140
rice,139
remove,138
table,134
cups,132
fried,130
fry,130
saucepan,130
make,129
moderate,127
celery,123
grated,123
sprinkle,119
red,117
tablespoonful,117
top,116
hours,116
yolks,116
boiled,115
onions,115
hour,115
apple,113
beef,113
tomato,111
fat,111
veribest,240
armour,169
cupful,134
add,117
method,113
milk,107
water,103
salt,102
flour,102
meat,99
butter,97
sauce,97
beef,93
hot,90
teaspoonful,85
ham,78
bread,73
juice,71
sugar,70
sausage,68
eggs,68
tablespoonfuls,67
salad,63
grape,59
egg,59
cream,58
baking,57
cut,56
oleomargarine,52
food,50
pepper,50
minutes,50
cupfuls,50
brown,49
cake,47
oven,47
cold,46
evaporated,44
tomato,44
boiled,43
potatoes,42
sliced,42
boiling,42
lard,42
dish,41
baked,41
cooking,40
bacon,40
chicken,39
pure,38
canned,38
cheese,38
fat,37
soup,37
star,37
luncheon,35
serve,35
powder,35
cook,35
cooked,34
mix,34
coffee,33
cover,33
place,32
thin,32
half,32
fruit,31
white,31
slices,31
simon,31
beat,30
cakes,29
bake,29
stir,28
foods,27
fish,27
sandwiches,27
cloverbloom,27
apple,26
tomatoes,26
make,26
loaf,26
yi,26
tablespoonful,26
high,25
frying,25
meal,25
french,25
crumbs,25
mixture,25
leaf,25
pork,24
lettuce,24
dressing,24
extract,24
crackers,24
pan,24
corn,23
broiled,23
vegetables,23
water,2434
food,1712
milk,1212
sugar,1004
flour,876
meat,862
bread,824
fat,802
amount,708
study,674
heat,670
make,650
butter,644
starch,622
cream,612
cooking,580
vegetables,578
made,574
egg,562
salt,556
making,548
class,546
fruit,536
white,524
add,512
half,506
cup,500
gas,484
time,478
eggs,476
table,472
boiling,470
foods,464
hot,440
present,436
small,428
place,424
baking,412
ice,390
yeast,380
protein,380
cheese,376
potatoes,366
fish,364
cold,364
pound,360
cake,356
air,356
cost,352
potato,350
beef,346
tea,344
flavor,340
jelly,336
cook,334
liquid,332
soup,328
fruits,326
lesson,324
compare,320
cooked,320
cent,312
bulletin,312
temperature,308
oven,308
large,306
put,302
cut,302
bacteria,300
composition,300
good,300
soda,296
called,290
prepare,284
mineral,284
calories,278
acid,274
experiments,270
juice,268
experiment,262
tsp,262
chapter,260
teaspoon,260
sauce,254
oz,254
boiled,252
questions,248
process,246
coffee,240
serve,240
added,240
amounts,238
left,234
test,234
dough,232
meal,232
easily,230
work,228
body,228
home,226
egg,356
white,291
raw,143
eggs,98
diarrhea,86
protein,77
feces,68
native,66
dogs,62
found,60
cent,60
utilization,56
proteins,52
cooked,49
fed,48
experiments,40
food,40
large,38
day,38
gm,37
action,37
days,36
material,35
stomach,35
nitrogen,35
digestion,35
physiol,35
chem,35
whites,34
diet,33
bateman,32
coagulated,32
mendel,30
substance,30
caused,29
amount,29
albumin,29
dietetics,28
subject,28
amounts,28
biol,28
water,27
weight,26
meal,26
case,25
small,24
utilized,24
die,24
contained,23
cases,23
urine,23
time,23
heating,23
practical,22
von,22
trypsin,22
der,22
ueber,22
made,21
jour,21
ingested,20
temperature,20
digested,20
digestibility,19
hours,19
quantity,19
shown,19
activity,19
rats,19
de,19
passed,18
mixed,18
years,18
behavior,17
subjects,17
feeding,17
meat,17
dog,17
results,17
indigestible,17
gastric,17
antitryptic,17
ingestion,16
digestive,16
liquid,16
dried,16
effect,16
present,16
intestine,16
hedin,16
appears,15
lard,15
yolk,15
enzymes,15
pepsin,15
alcohol,15
soft,14
showed,14
intestinal,14
effects,14
cup,1020
add,747
teaspoon,732
water,718
salt,620
sugar,477
minutes,440
milk,436
hot,385
cups,375
flour,352
tablespoons,308
butter,295
egg,293
boiling,287
sauce,275
cook,264
cut,263
half,263
mix,225
cheese,224
oven,219
fat,218
bake,216
onion,215
chopped,210
pepper,206
tablespoon,205
bread,199
cold,198
baking,194
serve,193
put,181
crumbs,178
cooked,177
cream,175
juice,174
cover,165
eggs,160
small,152
beat,148
meat,147
pan,147
brown,143
inch,138
beaten,137
teaspoons,134
place,130
hour,130
shortening,129
bacon,128
lemon,128
